inputsize,user,system,TT,elapsed,STS,text,rodata,data,bss
1500,0.30,0.63,?,0:01.05,0.151,1426,45,16,16
1500,0.30,0.63,?,0:01.05,0.153,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.159,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.164,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.165,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.16,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.165,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.157,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.167,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.16,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.168,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.164,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.154,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.163,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.169,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.165,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.165,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.161,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.166,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.16,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.162,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.16,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.168,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.162,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.165,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.154,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.165,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.159,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.161,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.161,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.159,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.164,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.156,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.162,1426,45,16,16
1550,0.37,0.62,?,0:01.10,0.156,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.16,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.164,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.168,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.164,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.168,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.158,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.151,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.152,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.162,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.157,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.158,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.158,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.167,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.155,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.151,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.152,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.161,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.167,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.153,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.156,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.163,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.165,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.166,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.155,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.168,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.151,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.156,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.166,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.159,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.158,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.156,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.15,1426,45,16,16
1600,0.33,0.71,?,0:01.16,0.168,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.155,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.158,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.169,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.166,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.157,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.164,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.166,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.159,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.154,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.154,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.157,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.169,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.164,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.161,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.169,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.162,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.156,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.151,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.165,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.162,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.166,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.155,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.156,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.16,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.166,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.161,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.159,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.15,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.159,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.164,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.157,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.16,1426,45,16,16
1650,0.41,0.71,?,0:01.23,0.154,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.15,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.16,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.154,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.168,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.154,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.153,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.167,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.155,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.156,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.161,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.154,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.162,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.164,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.164,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.167,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.169,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.163,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.159,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.166,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.163,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.155,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.159,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.16,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.156,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.159,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.161,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.157,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.169,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.15,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.153,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.161,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.152,1426,45,16,16
1700,0.45,0.77,?,0:01.34,0.169,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.165,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.162,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.169,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.155,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.161,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.164,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.165,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.152,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.168,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.16,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.167,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.155,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.16,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.157,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.151,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.165,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.158,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.152,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.153,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.152,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.153,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.165,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.163,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.153,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.165,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.166,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.163,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.15,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.153,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.15,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.159,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.163,1426,45,16,16
1750,0.48,0.78,?,0:01.38,0.155,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.168,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.157,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.152,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.169,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.169,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.167,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.156,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.169,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.161,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.166,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.156,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.157,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.154,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.151,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.159,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.165,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.169,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.164,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.163,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.156,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.159,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.165,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.161,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.169,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.151,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.154,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.16,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.161,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.151,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.155,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.157,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.163,1426,45,16,16
1800,0.43,0.91,?,0:01.46,0.152,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.154,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.154,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.152,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.168,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.164,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.16,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.158,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.156,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.166,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.159,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.163,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.168,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.15,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.155,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.165,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.168,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.155,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.169,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.154,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.157,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.166,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.15,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.163,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.159,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.158,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.164,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.153,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.155,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.15,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.153,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.164,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.167,1426,45,16,16
1850,0.53,0.88,?,0:01.53,0.156,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.161,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.157,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.157,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.168,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.151,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.166,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.165,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.161,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.169,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.161,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.152,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.157,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.156,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.154,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.152,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.168,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.163,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.16,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.169,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.15,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.166,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.169,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.158,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.151,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.158,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.16,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.154,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.15,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.155,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.162,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.166,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.162,1426,45,16,16
1900,0.48,1.00,?,0:01.60,0.156,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.152,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.157,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.155,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.151,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.16,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.157,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.155,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.157,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.167,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.159,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.151,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.163,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.159,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.165,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.162,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.157,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.157,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.153,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.16,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.167,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.154,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.169,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.15,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.167,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.159,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.158,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.154,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.154,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.164,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.169,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.165,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.154,1426,45,16,16
1950,0.63,0.94,?,0:01.69,0.153,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.167,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.16,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.168,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.155,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.162,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.156,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.152,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.16,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.168,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.168,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.15,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.156,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.153,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.161,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.153,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.169,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.158,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.155,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.161,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.16,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.166,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.163,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.158,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.167,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.158,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.169,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.165,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.153,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.167,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.16,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.16,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.153,1426,45,16,16
2000,0.52,1.14,?,0:01.77,0.154,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.159,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.15,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.158,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.159,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.159,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.156,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.166,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.157,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.167,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.168,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.166,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.165,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.157,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.162,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.165,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.151,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.155,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.161,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.165,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.165,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.158,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.157,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.165,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.165,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.151,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.157,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.152,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.155,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.168,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.161,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.161,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.169,1426,45,16,16
2050,0.62,1.13,?,0:01.86,0.156,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.162,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.163,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.158,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.166,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.168,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.152,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.159,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.159,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.162,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.159,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.153,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.162,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.169,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.155,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.156,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.166,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.158,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.165,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.166,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.152,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.157,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.157,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.168,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.15,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.16,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.158,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.154,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.167,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.15,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.153,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.163,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.164,1426,45,16,16
2100,0.61,1.27,?,0:01.99,0.166,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.156,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.165,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.155,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.157,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.16,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.169,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.168,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.154,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.155,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.162,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.167,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.161,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.164,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.164,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.167,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.162,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.166,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.151,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.16,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.158,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.157,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.163,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.153,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.15,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.156,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.16,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.162,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.156,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.16,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.156,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.157,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.155,1426,45,16,16
2150,0.70,1.22,?,0:02.03,0.169,1426,45,16,16
2200,0.72,1.29,?,0:02.12,0.16,1426,45,16,16
2200,0.72,1.29,?,0:02.12,0.15,1426,45,16,16
2200,0.72,1.29,?,0:02.12,0.168,1426,45,16,16
2200,0.72,1.29,?,0:02.12,0.159,1426,45,16,16
2200,0.72,1.29,?,0:02.12,0.163,1426,45,16,16
