inputsize,user,system,TT,elapsed,STS,text,rodata,data,bss
8500,192.58,18.98,?,6:47.44,0.163,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.151,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.157,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.154,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.151,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.169,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.157,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.155,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.153,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.163,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.166,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.166,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.164,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.16,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.167,690,95,16,8
8500,192.58,18.98,?,6:47.44,0.162,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.163,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.15,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.154,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.167,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.161,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.167,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.152,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.168,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.169,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.169,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.162,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.157,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.157,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.152,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.158,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.161,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.166,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.163,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.166,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.154,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.157,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.153,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.16,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.151,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.161,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.157,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.155,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.162,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.153,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.167,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.16,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.163,690,95,16,8
9000,205.08,20.74,?,7:12.12,0.151,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.169,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.169,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.159,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.153,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.159,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.167,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.163,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.152,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.152,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.156,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.162,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.163,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.159,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.156,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.153,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.155,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.156,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.156,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.168,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.157,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.154,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.154,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.169,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.158,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.152,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.167,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.164,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.163,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.151,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.154,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.158,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.165,690,95,16,8
9500,216.10,21.91,?,7:38.24,0.158,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.167,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.165,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.153,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.16,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.159,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.156,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.168,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.154,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.163,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.153,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.156,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.168,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.162,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.162,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.15,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.166,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.153,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.162,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.155,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.154,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.154,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.151,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.166,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.15,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.154,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.159,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.169,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.164,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.162,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.151,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.159,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.167,690,95,16,8
10000,235.00,23.43,?,15:40.00,0.15,690,95,16,8
